time,segment_id,speed,street,direction,from_street,to_street,length,street_heading,bus_count,message_count,hour,day_of_week,month,record_id,start_latitude,start_longitude,end_latitude,end_longitude,start_location,end_location,comments
2026-04-30T00:40:01.000,197,30,North,WB,Narragansett,Oak Park,0.5,W,1,2,0,5,4,0197-202604300540,41.909248873,-87.7849627555,41.9091729382,-87.7948024476,"{'type': 'Point', 'coordinates': [-87.7849627555, 41.909248873]}","{'type': 'Point', 'coordinates': [-87.7948024476, 41.9091729382]}",IDOT Signals Possible
2026-04-30T00:40:01.000,196,18,North,WB,Oak Park,Harlem,0.56,W,1,12,0,5,4,0196-202604300540,41.9091729382,-87.7948024476,41.9090033229,-87.8057579864,"{'type': 'Point', 'coordinates': [-87.7948024476, 41.9091729382]}","{'type': 'Point', 'coordinates': [-87.8057579864, 41.9090033229]}",IDOT Signals Possible
2026-04-30T00:40:01.000,195,23,North,EB,Halsted,LaSalle,0.78,W,1,18,0,5,4,0195-202604300540,41.9107824177,-87.6482730398,41.9110250802,-87.6331523771,"{'type': 'Point', 'coordinates': [-87.6482730398, 41.9107824177]}","{'type': 'Point', 'coordinates': [-87.6331523771, 41.9110250802]}",
2026-04-30T00:40:01.000,194,22,North,EB,Elston,Halsted,0.72,W,1,13,0,5,4,0194-202604300540,41.9105689327,-87.6621624942,41.9107824177,-87.6482730398,"{'type': 'Point', 'coordinates': [-87.6621624942, 41.9105689327]}","{'type': 'Point', 'coordinates': [-87.6482730398, 41.9107824177]}",
2026-04-30T00:40:01.000,193,20,North,EB,Ashland,Elston,0.28,W,1,3,0,5,4,0193-202604300540,41.9104930855,-87.6676930451,41.9105689327,-87.6621624942,"{'type': 'Point', 'coordinates': [-87.6676930451, 41.9104930855]}","{'type': 'Point', 'coordinates': [-87.6621624942, 41.9105689327]}",
2026-04-30T00:40:01.000,192,22,North,EB,Damen,Ashland,0.5,W,1,15,0,5,4,0192-202604300540,41.9103355405,-87.6775874547,41.9104930855,-87.6676930451,"{'type': 'Point', 'coordinates': [-87.6775874547, 41.9103355405]}","{'type': 'Point', 'coordinates': [-87.6676930451, 41.9104930855]}",
2026-04-30T00:40:01.000,191,-1,North,EB,Western,Damen,0.5,W,0,0,0,5,4,0191-202604300540,41.9101836642,-87.6872220807,41.9103355405,-87.6775874547,"{'type': 'Point', 'coordinates': [-87.6872220807, 41.9101836642]}","{'type': 'Point', 'coordinates': [-87.6775874547, 41.9103355405]}",
2026-04-30T00:40:01.000,190,-1,North,EB,California,Western,0.49,W,0,0,0,5,4,0190-202604300540,41.9100801383,-87.6970362251,41.9101836642,-87.6872220807,"{'type': 'Point', 'coordinates': [-87.6970362251, 41.9100801383]}","{'type': 'Point', 'coordinates': [-87.6872220807, 41.9101836642]}",
2026-04-30T00:40:01.000,189,-1,North,EB,Kedzie,California,0.51,W,0,0,0,5,4,0189-202604300540,41.909978124,-87.7069618067,41.9100801383,-87.6970362251,"{'type': 'Point', 'coordinates': [-87.7069618067, 41.909978124]}","{'type': 'Point', 'coordinates': [-87.6970362251, 41.9100801383]}",
2026-04-30T00:40:01.000,188,-1,North,EB,Central Park,Kedzie,0.5,W,0,0,0,5,4,0188-202604300540,41.9098569484,-87.7167020015,41.909978124,-87.7069618067,"{'type': 'Point', 'coordinates': [-87.7167020015, 41.9098569484]}","{'type': 'Point', 'coordinates': [-87.7069618067, 41.909978124]}",
2026-04-30T00:40:01.000,187,-1,North,EB,Pulaski,Central Park,0.49,W,0,0,0,5,4,0187-202604300540,41.9097494848,-87.7263320051,41.9098569484,-87.7167020015,"{'type': 'Point', 'coordinates': [-87.7263320051, 41.9097494848]}","{'type': 'Point', 'coordinates': [-87.7167020015, 41.9098569484]}",
2026-04-30T00:40:01.000,186,-1,North,EB,Kostner,Pulaski,0.51,W,0,0,0,5,4,0186-202604300540,41.9096183569,-87.7362643899,41.9097494848,-87.7263320051,"{'type': 'Point', 'coordinates': [-87.7362643899, 41.9096183569]}","{'type': 'Point', 'coordinates': [-87.7263320051, 41.9097494848]}",
2026-04-30T00:40:01.000,185,-1,87th,EB,Central Park,Kedzie,0.5,W,0,0,0,5,4,0185-202604300540,41.7348842334,-87.7119953299,41.735083368,-87.7020978703,"{'type': 'Point', 'coordinates': [-87.7119953299, 41.7348842334]}","{'type': 'Point', 'coordinates': [-87.7020978703, 41.735083368]}",IDOT Signals Possible
2026-04-30T00:40:01.000,184,-1,87th,EB,Pulaski,Central Park,0.49,W,0,0,0,5,4,0184-202604300540,41.7347180742,-87.7214579641,41.7348842334,-87.7119953299,"{'type': 'Point', 'coordinates': [-87.7214579641, 41.7347180742]}","{'type': 'Point', 'coordinates': [-87.7119953299, 41.7348842334]}",IDOT Signals Possible
2026-04-30T00:40:01.000,183,-1,87th,EB,Kostner,Pulaski,0.5,W,0,0,0,5,4,0183-202604300540,41.7345524002,-87.731161881,41.7347180742,-87.7214579641,"{'type': 'Point', 'coordinates': [-87.731161881, 41.7345524002]}","{'type': 'Point', 'coordinates': [-87.7214579641, 41.7347180742]}",IDOT Signals Possible
2026-04-30T00:40:01.000,182,-1,87th,EB,Cicero,Kostner,0.51,W,0,0,0,5,4,0182-202604300540,41.734386902,-87.7410588664,41.7345524002,-87.731161881,"{'type': 'Point', 'coordinates': [-87.7410588664, 41.734386902]}","{'type': 'Point', 'coordinates': [-87.731161881, 41.7345524002]}",IDOT Signals Possible
2026-04-30T00:40:01.000,181,-1,Garfield,WB,Dr Martin L King Jr,State,0.5,E,0,0,0,5,4,0181-202604300540,41.7949380152,-87.6159795443,41.7947803916,-87.6256995376,"{'type': 'Point', 'coordinates': [-87.6159795443, 41.7949380152]}","{'type': 'Point', 'coordinates': [-87.6256995376, 41.7947803916]}",
2026-04-30T00:40:01.000,180,-1,Garfield,WB,State,Dan Ryan Expy,0.27,E,0,0,0,5,4,0180-202604300540,41.7947803916,-87.6256995376,41.7946718587,-87.6311253178,"{'type': 'Point', 'coordinates': [-87.6256995376, 41.7947803916]}","{'type': 'Point', 'coordinates': [-87.6311253178, 41.7946718587]}",
2026-04-30T00:40:01.000,179,31,Garfield,WB,Dan Ryan Expy,Halsted,0.72,W,1,12,0,5,4,0179-202604300540,41.7946718587,-87.6311253178,41.7944390571,-87.6451588943,"{'type': 'Point', 'coordinates': [-87.6311253178, 41.7946718587]}","{'type': 'Point', 'coordinates': [-87.6451588943, 41.7944390571]}",
2026-04-30T00:40:01.000,178,24,Garfield,WB,Halsted,Racine,0.5,W,1,15,0,5,4,0178-202604300540,41.7944390571,-87.6451588943,41.7943090849,-87.6548728011,"{'type': 'Point', 'coordinates': [-87.6451588943, 41.7944390571]}","{'type': 'Point', 'coordinates': [-87.6548728011, 41.7943090849]}",
2026-04-30T00:40:01.000,177,29,Garfield,WB,Racine,Ashland,0.5,W,1,10,0,5,4,0177-202604300540,41.7943090849,-87.6548728011,41.7941615692,-87.6645803881,"{'type': 'Point', 'coordinates': [-87.6548728011, 41.7943090849]}","{'type': 'Point', 'coordinates': [-87.6645803881, 41.7941615692]}",
2026-04-30T00:40:01.000,176,31,Garfield,WB,Ashland,Damen,0.5,W,1,12,0,5,4,0176-202604300540,41.7941615692,-87.6645803881,41.7940535229,-87.6742991606,"{'type': 'Point', 'coordinates': [-87.6645803881, 41.7941615692]}","{'type': 'Point', 'coordinates': [-87.6742991606, 41.7940535229]}",
2026-04-30T00:40:01.000,175,31,Garfield,WB,Damen,Western,0.5,W,1,10,0,5,4,0175-202604300540,41.7940535229,-87.6742991606,41.7940137889,-87.684040386,"{'type': 'Point', 'coordinates': [-87.6742991606, 41.7940535229]}","{'type': 'Point', 'coordinates': [-87.684040386, 41.7940137889]}",
2026-04-30T00:40:01.000,174,-1,55th,WB,Western,California,0.5,W,0,0,0,5,4,0174-202604300540,41.7940137889,-87.684040386,41.7938280159,-87.6937965741,"{'type': 'Point', 'coordinates': [-87.684040386, 41.7940137889]}","{'type': 'Point', 'coordinates': [-87.6937965741, 41.7938280159]}",
2026-04-30T00:40:01.000,173,-1,55th,WB,California,Kedzie,0.5,W,0,0,0,5,4,0173-202604300540,41.7938280159,-87.6937965741,41.793651115,-87.7035527348,"{'type': 'Point', 'coordinates': [-87.6937965741, 41.7938280159]}","{'type': 'Point', 'coordinates': [-87.7035527348, 41.793651115]}",
2026-04-30T00:40:01.000,172,-1,55th,WB,Kedzie,Central Park,0.5,W,0,0,0,5,4,0172-202604300540,41.793651115,-87.7035527348,41.7934149656,-87.7136045062,"{'type': 'Point', 'coordinates': [-87.7035527348, 41.793651115]}","{'type': 'Point', 'coordinates': [-87.7136045062, 41.7934149656]}",
2026-04-30T00:40:01.000,171,-1,55th,WB,Central Park,Pulaski,0.5,W,0,0,0,5,4,0171-202604300540,41.7934149656,-87.7136045062,41.7933416014,-87.7231576487,"{'type': 'Point', 'coordinates': [-87.7136045062, 41.7934149656]}","{'type': 'Point', 'coordinates': [-87.7231576487, 41.7933416014]}",
2026-04-30T00:40:01.000,170,24,55th,WB,Pulaski,Kostner,0.5,W,1,5,0,5,4,0170-202604300540,41.7933416014,-87.7231576487,41.7932531887,-87.7329622535,"{'type': 'Point', 'coordinates': [-87.7231576487, 41.7933416014]}","{'type': 'Point', 'coordinates': [-87.7329622535, 41.7932531887]}",
2026-04-30T00:40:01.000,169,29,55th,WB,Kostner,Cicero,0.46,W,1,11,0,5,4,0169-202604300540,41.7932531887,-87.7329622535,41.7931681777,-87.7419834738,"{'type': 'Point', 'coordinates': [-87.7329622535, 41.7932531887]}","{'type': 'Point', 'coordinates': [-87.7419834738, 41.7931681777]}",
2026-04-30T00:40:01.000,168,-1,Irving Park,EB,Cumberland,Pacific,0.5,W,0,0,0,5,4,0168-202604300540,41.9519145079,-87.8367125529,41.9521088985,-87.8269783644,"{'type': 'Point', 'coordinates': [-87.8367125529, 41.9519145079]}","{'type': 'Point', 'coordinates': [-87.8269783644, 41.9521088985]}",IDOT Signals Possible
2026-04-30T00:40:01.000,166,-1,Ashland,SB,Bryn Mawr,Foster,0.5,N,0,0,0,5,4,0166-202604300540,41.9834769032,-87.6700000222,41.976173197,-87.6697976396,"{'type': 'Point', 'coordinates': [-87.6700000222, 41.9834769032]}","{'type': 'Point', 'coordinates': [-87.6697976396, 41.976173197]}",
2026-04-30T00:40:01.000,162,22,Ashland,SB,Irving Park,Addison,0.5,N,1,8,0,5,4,0162-202604300540,41.9542914171,-87.6692326667,41.9469911788,-87.6690419162,"{'type': 'Point', 'coordinates': [-87.6692326667, 41.9542914171]}","{'type': 'Point', 'coordinates': [-87.6690419162, 41.9469911788]}",
2026-04-30T00:40:01.000,161,30,Ashland,SB,Addison,Belmont,0.5,N,1,7,0,5,4,0161-202604300540,41.9469911788,-87.6690419162,41.9396975636,-87.6688454399,"{'type': 'Point', 'coordinates': [-87.6690419162, 41.9469911788]}","{'type': 'Point', 'coordinates': [-87.6688454399, 41.9396975636]}",
2026-04-30T00:40:01.000,160,23,Ashland,SB,Belmont,Diversey,0.5,N,1,10,0,5,4,0160-202604300540,41.9396975636,-87.6688454399,41.9324046052,-87.6685777528,"{'type': 'Point', 'coordinates': [-87.6688454399, 41.9396975636]}","{'type': 'Point', 'coordinates': [-87.6685777528, 41.9324046052]}",
2026-04-30T00:40:01.000,159,16,Ashland,SB,Diversey,Fullerton,0.5,N,1,4,0,5,4,0159-202604300540,41.9324046052,-87.6685777528,41.9251526443,-87.668329537,"{'type': 'Point', 'coordinates': [-87.6685777528, 41.9324046052]}","{'type': 'Point', 'coordinates': [-87.668329537, 41.9251526443]}",
2026-04-30T00:40:01.000,158,-1,Ashland,SB,Fullerton,Elston,0.45,N,0,0,0,5,4,0158-202604300540,41.9251526443,-87.668329537,41.9185478323,-87.6682766764,"{'type': 'Point', 'coordinates': [-87.668329537, 41.9251526443]}","{'type': 'Point', 'coordinates': [-87.6682766764, 41.9185478323]}",
2026-04-30T00:40:01.000,157,-1,Ashland,SB,Elston,North Ave,0.55,N,0,0,0,5,4,0157-202604300540,41.9185478323,-87.6682766764,41.9106313534,-87.6678753006,"{'type': 'Point', 'coordinates': [-87.6682766764, 41.9185478323]}","{'type': 'Point', 'coordinates': [-87.6678753006, 41.9106313534]}",
2026-04-30T00:40:01.000,156,-1,Ashland,SB,North Ave,Milwaukee,0.45,N,0,0,0,5,4,0156-202604300540,41.9106313534,-87.6678753006,41.904018258,-87.6676967823,"{'type': 'Point', 'coordinates': [-87.6678753006, 41.9106313534]}","{'type': 'Point', 'coordinates': [-87.6676967823, 41.904018258]}",
2026-04-30T00:40:01.000,155,-1,Ashland,SB,Milwaukee,Chicago,0.55,N,0,0,0,5,4,0155-202604300540,41.904018258,-87.6676967823,41.8960747044,-87.6674751541,"{'type': 'Point', 'coordinates': [-87.6676967823, 41.904018258]}","{'type': 'Point', 'coordinates': [-87.6674751541, 41.8960747044]}",
2026-04-30T00:40:01.000,154,-1,Ashland,SB,Chicago,Grand,0.35,N,0,0,0,5,4,0154-202604300540,41.8960747044,-87.6674751541,41.8909784616,-87.6673262617,"{'type': 'Point', 'coordinates': [-87.6674751541, 41.8960747044]}","{'type': 'Point', 'coordinates': [-87.6673262617, 41.8909784616]}",
2026-04-30T00:40:01.000,153,-1,Ashland,SB,Grand,Washington,0.53,N,0,0,0,5,4,0153-202604300540,41.8909784616,-87.6673262617,41.8833000413,-87.6670550027,"{'type': 'Point', 'coordinates': [-87.6673262617, 41.8909784616]}","{'type': 'Point', 'coordinates': [-87.6670550027, 41.8833000413]}",
2026-04-30T00:40:01.000,152,-1,Ashland,SB,Washington,Harrison,0.6,N,0,0,0,5,4,0152-202604300540,41.8833000413,-87.6670550027,41.8742014988,-87.6667825068,"{'type': 'Point', 'coordinates': [-87.6670550027, 41.8833000413]}","{'type': 'Point', 'coordinates': [-87.6667825068, 41.8742014988]}",
2026-04-30T00:40:01.000,151,-1,Ashland,SB,Harrison,Roosevelt,0.5,S,0,0,0,5,4,0151-202604300540,41.8742014988,-87.6667825068,41.8668625554,-87.6665671071,"{'type': 'Point', 'coordinates': [-87.6667825068, 41.8742014988]}","{'type': 'Point', 'coordinates': [-87.6665671071, 41.8668625554]}",
2026-04-30T00:40:01.000,150,-1,Ashland,SB,Roosevelt,18th,0.6,S,0,0,0,5,4,0150-202604300540,41.8668625554,-87.6665671071,41.8577948131,-87.6663216627,"{'type': 'Point', 'coordinates': [-87.6665671071, 41.8668625554]}","{'type': 'Point', 'coordinates': [-87.6663216627, 41.8577948131]}",
2026-04-30T00:40:01.000,149,19,Ashland,SB,18th,Cermak,0.4,S,1,6,0,5,4,0149-202604300540,41.8577948131,-87.6663216627,41.8523321221,-87.6662077421,"{'type': 'Point', 'coordinates': [-87.6663216627, 41.8577948131]}","{'type': 'Point', 'coordinates': [-87.6662077421, 41.8523321221]}",
2026-04-30T00:40:01.000,148,33,Ashland,SB,Cermak,Archer,1,S,1,10,0,5,4,0148-202604300540,41.8523321221,-87.6662077421,41.8376849226,-87.6659250887,"{'type': 'Point', 'coordinates': [-87.6662077421, 41.8523321221]}","{'type': 'Point', 'coordinates': [-87.6659250887, 41.8376849226]}",
2026-04-30T00:40:01.000,147,-1,Ashland,SB,Archer,35th,0.5,S,0,0,0,5,4,0147-202604300540,41.8376849226,-87.6659250887,41.8305024208,-87.6657517025,"{'type': 'Point', 'coordinates': [-87.6659250887, 41.8376849226]}","{'type': 'Point', 'coordinates': [-87.6657517025, 41.8305024208]}",
2026-04-30T00:40:01.000,146,-1,Ashland,SB,35th,Pershing,0.5,S,0,0,0,5,4,0146-202604300540,41.8305024208,-87.6657517025,41.8231529963,-87.6654916893,"{'type': 'Point', 'coordinates': [-87.6657517025, 41.8305024208]}","{'type': 'Point', 'coordinates': [-87.6654916893, 41.8231529963]}",
2026-04-30T00:40:01.000,145,-1,Ashland,SB,Pershing,43rd,0.5,S,0,0,0,5,4,0145-202604300540,41.8231529963,-87.6654916893,41.8158718637,-87.6653316028,"{'type': 'Point', 'coordinates': [-87.6654916893, 41.8231529963]}","{'type': 'Point', 'coordinates': [-87.6653316028, 41.8158718637]}",
2026-04-30T00:40:01.000,144,-1,Ashland,SB,43rd,47th,0.5,S,0,0,0,5,4,0144-202604300540,41.8158718637,-87.6653316028,41.8086055077,-87.6651559056,"{'type': 'Point', 'coordinates': [-87.6653316028, 41.8158718637]}","{'type': 'Point', 'coordinates': [-87.6651559056, 41.8086055077]}",
2026-04-30T00:40:01.000,143,-1,Ashland,SB,47th,51st,0.5,S,0,0,0,5,4,0143-202604300540,41.8086055077,-87.6651559056,41.8013192816,-87.6649598466,"{'type': 'Point', 'coordinates': [-87.6651559056, 41.8086055077]}","{'type': 'Point', 'coordinates': [-87.6649598466, 41.8013192816]}",
2026-04-30T00:40:01.000,142,25,Ashland,SB,51st,55th,0.5,S,1,3,0,5,4,0142-202604300540,41.8013192816,-87.6649598466,41.7940254304,-87.6647651619,"{'type': 'Point', 'coordinates': [-87.6649598466, 41.8013192816]}","{'type': 'Point', 'coordinates': [-87.6647651619, 41.7940254304]}",
2026-04-30T00:40:01.000,141,27,Ashland,SB,55th,59th,0.5,S,1,5,0,5,4,0141-202604300540,41.7940254304,-87.6647651619,41.7867479054,-87.6645778209,"{'type': 'Point', 'coordinates': [-87.6647651619, 41.7940254304]}","{'type': 'Point', 'coordinates': [-87.6645778209, 41.7867479054]}",
2026-04-30T00:40:01.000,140,28,Ashland,SB,59th,63rd,0.5,S,1,5,0,5,4,0140-202604300540,41.7867479054,-87.6645778209,41.7794656394,-87.6644040713,"{'type': 'Point', 'coordinates': [-87.6645778209, 41.7867479054]}","{'type': 'Point', 'coordinates': [-87.6644040713, 41.7794656394]}",
2026-04-30T00:40:01.000,139,29,Ashland,SB,63rd,67th,0.5,S,1,8,0,5,4,0139-202604300540,41.7794656394,-87.6644040713,41.7721930844,-87.6642044154,"{'type': 'Point', 'coordinates': [-87.6644040713, 41.7794656394]}","{'type': 'Point', 'coordinates': [-87.6642044154, 41.7721930844]}",
2026-04-30T00:40:01.000,138,28,Ashland,SB,67th,71st,0.5,S,1,8,0,5,4,0138-202604300540,41.7721930844,-87.6642044154,41.7649100967,-87.6639792472,"{'type': 'Point', 'coordinates': [-87.6642044154, 41.7721930844]}","{'type': 'Point', 'coordinates': [-87.6639792472, 41.7649100967]}",
2026-04-30T00:40:01.000,137,29,Ashland,SB,71st,79th,1,S,1,17,0,5,4,0137-202604300540,41.7649100967,-87.6639792472,41.7503581457,-87.663620583,"{'type': 'Point', 'coordinates': [-87.6639792472, 41.7649100967]}","{'type': 'Point', 'coordinates': [-87.663620583, 41.7503581457]}",
2026-04-30T00:40:01.000,136,27,Ashland,SB,79th,83rd,0.5,S,1,2,0,5,4,0136-202604300540,41.7503581457,-87.663620583,41.7430778317,-87.6634347632,"{'type': 'Point', 'coordinates': [-87.663620583, 41.7503581457]}","{'type': 'Point', 'coordinates': [-87.6634347632, 41.7430778317]}",
2026-04-30T00:40:01.000,135,27,Ashland,SB,83rd,87th,0.5,S,1,2,0,5,4,0135-202604300540,41.7430778317,-87.6634347632,41.7357908525,-87.6632483146,"{'type': 'Point', 'coordinates': [-87.6634347632, 41.7430778317]}","{'type': 'Point', 'coordinates': [-87.6632483146, 41.7357908525]}",
2026-04-30T00:40:01.000,134,28,Ashland,SB,87th,91st,0.5,S,1,6,0,5,4,0134-202604300540,41.7357908525,-87.6632483146,41.7284832358,-87.6630347385,"{'type': 'Point', 'coordinates': [-87.6632483146, 41.7357908525]}","{'type': 'Point', 'coordinates': [-87.6630347385, 41.7284832358]}",
2026-04-30T00:40:01.000,133,29,Ashland,SB,91st,95th,0.5,S,1,8,0,5,4,0133-202604300540,41.7284832358,-87.6630347385,41.7212162434,-87.6628665545,"{'type': 'Point', 'coordinates': [-87.6630347385, 41.7284832358]}","{'type': 'Point', 'coordinates': [-87.6628665545, 41.7212162434]}",
2026-04-30T00:40:01.000,132,-1,Ashland,NB,Bryn Mawr,Clark,0.23,N,0,0,0,5,4,0132-202604300540,41.9834747775,-87.6696322417,41.9867518859,-87.6695265292,"{'type': 'Point', 'coordinates': [-87.6696322417, 41.9834747775]}","{'type': 'Point', 'coordinates': [-87.6695265292, 41.9867518859]}",
2026-04-30T00:40:01.000,131,-1,Ashland,NB,Foster,Bryn Mawr,0.5,N,0,0,0,5,4,0131-202604300540,41.9761710709,-87.6694299012,41.9834747775,-87.6696322417,"{'type': 'Point', 'coordinates': [-87.6694299012, 41.9761710709]}","{'type': 'Point', 'coordinates': [-87.6696322417, 41.9834747775]}",
2026-04-30T00:40:01.000,129,-1,Ashland,NB,Montrose,Lawrence,0.5,N,0,0,0,5,4,0129-202604300540,41.9615905019,-87.6690743088,41.9688759177,-87.6692552405,"{'type': 'Point', 'coordinates': [-87.6690743088, 41.9615905019]}","{'type': 'Point', 'coordinates': [-87.6692552405, 41.9688759177]}",
2026-04-30T00:40:01.000,127,18,Ashland,NB,Addison,Irving Park,0.5,N,1,4,0,5,4,0127-202604300540,41.9469890515,-87.6686743455,41.9542892901,-87.6688650541,"{'type': 'Point', 'coordinates': [-87.6686743455, 41.9469890515]}","{'type': 'Point', 'coordinates': [-87.6688650541, 41.9542892901]}",
2026-04-30T00:20:42.000,1132,-1,Cicero,SB,31st,Pershing,1.00806841738,S,0,0,0,5,4,1132-202604300520,41.8367473974,-87.7439318058,41.8221415535,-87.7437722696,"{'type': 'Point', 'coordinates': [-87.7439318058, 41.8367473974]}","{'type': 'Point', 'coordinates': [-87.7437722696, 41.8221415535]}",Outside City Limits
2026-04-30T00:20:42.000,1133,31,Cicero,SB,Cermak,31st,1.00091521838,S,1,4,0,5,4,1133-202604300520,41.8512451897,-87.7444337191,41.8367473974,-87.7439318058,"{'type': 'Point', 'coordinates': [-87.7444337191, 41.8512451897]}","{'type': 'Point', 'coordinates': [-87.7439318058, 41.8367473974]}",Outside City Limits
2026-04-30T00:20:42.000,1134,31,Cicero,SB,Roosevelt,Cermak,1.01614769431,S,1,15,0,5,4,1134-202604300520,41.8659627382,-87.7449852043,41.8512451897,-87.7444337191,"{'type': 'Point', 'coordinates': [-87.7449852043, 41.8659627382]}","{'type': 'Point', 'coordinates': [-87.7444337191, 41.8512451897]}",Outside City Limits
2026-04-30T00:20:42.000,1151,-1,Harlem,NB,Madison,Chicago,1.00590031083,S,0,0,0,5,4,1151-202604300520,41.8796992839,-87.8045488066,41.8942683013,-87.8051007941,"{'type': 'Point', 'coordinates': [-87.8045488066, 41.8796992839]}","{'type': 'Point', 'coordinates': [-87.8051007941, 41.8942683013]}",Outside City Limits
2026-04-30T00:20:42.000,1152,-1,Harlem,NB,Chicago,North Ave,1.00706228728,N,0,0,0,5,4,1152-202604300520,41.8942683013,-87.8051007941,41.9088560337,-87.8055536529,"{'type': 'Point', 'coordinates': [-87.8051007941, 41.8942683013]}","{'type': 'Point', 'coordinates': [-87.8055536529, 41.9088560337]}",Outside City Limits
2026-04-30T00:20:42.000,1153,-1,Harlem,NB,Forest Preserve Ave,Gunnison,1.00284393152,N,0,0,0,5,4,1153-202604300520,41.9538138239,-87.8071497455,41.9683436725,-87.8069823878,"{'type': 'Point', 'coordinates': [-87.8071497455, 41.9538138239]}","{'type': 'Point', 'coordinates': [-87.8069823878, 41.9683436725]}",Outside City Limits
